StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,grade,aloud,white,51,58,140,1,1.67697639996,n,0.281558600022,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,cover,silent,white,52,80,77,3,5.4266915,f,5.36610709992,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,atmosphere,new_c,white,53,170,12,1,2.40028539998,n,0.287612099899,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,direction,new_a,white,54,102,94,1,8.77387270005,n,1.11448920006,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,breath,sing,white,55,29,27,3,8.58798080008,f,0.296888899989,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,beginning,new_a,white,56,118,19,2,1.81374859996,n,0.277502899989,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,owner,aloud,white,57,52,208,2,2.42755979998,n,0.795751200058,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,alert,new_a,white,58,110,6,5,3.5925417,f,0.218749900116,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,weight,new_a,white,59,117,353,4,2.89362010011,f,0.25388199999,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,space,silent,white,60,86,297,2,2.69540259987,n,2.63968209992,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,clean,aloud,white,61,44,51,5,1.99507710012,f,0.275715600001,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,interior,new_b,white,62,120,164,2,2.27689180011,n,1.49056389998,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,gesture,silent,white,63,62,137,4,5.78854719992,f,0.62437500013,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,hearing,silent,white,64,79,150,2,1.8450034,f,0.325906999875,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,youth,sing,white,65,9,359,5,7.44221000001,f,0.365562600084,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,height,new_a,white,66,113,152,2,3.06485690014,n,0.451956399949,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,burden,new_c,white,67,164,36,3,1.94787969999,n,6.40248230007,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,science,aloud,white,68,41,275,6,2.02978369989,r,1.76868580002,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,comfort,silent,white,69,69,59,3,3.50740839983,f,0.831368600018,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,treatment,new_c,white,70,173,339,3,2.15828149999,n,0.308647600003,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,audience,new_c,white,71,162,14,4,8.8920661998,f,1.21403719997,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,command,sing,white,72,5,60,4,9.52890189993,f,0.82981860009,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,smooth,new_a,white,73,104,292,1,2.31248680013,n,0.217195400037,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,broad,silent,white,74,72,31,2,6.36844640016,n,0.265748399775,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,trail,aloud,white,75,37,336,5,2.45343889995,f,0.600868500071,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,religion,aloud,white,76,39,258,5,2.71176909981,f,0.293171100086,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,tennis,sing,white,77,19,323,4,2.84119169996,f,0.254227200057,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,native,silent,white,78,81,199,5,3.36254070001,f,0.173046799842,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,beauty,new_c,white,79,172,18,4,7.04728209996,f,0.529332499951,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,detective,sing,white,80,7,92,5,2.28057019995,f,0.843067799928,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,waste,new_a,white,81,111,350,4,3.18284259993,f,0.365892700152,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,minute,new_b,white,82,146,192,1,2.29828860005,n,0.759498599917,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,title,aloud,white,83,43,331,5,4.11362609989,f,0.187371500069,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,second,new_b,white,84,138,278,3,2.0156731999,f,0.335601599887,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,accident,new_c,white,85,151,0,4,2.9850298001,f,0.258500399999,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,degree,aloud,white,86,55,89,4,2.29150790023,f,0.217284600018,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,silence,new_b,white,87,133,288,6,14.5421840001,r,1.11713010003,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,republic,new_b,white,88,128,260,2,4.65827280004,n,0.326296200044,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,poetry,silent,white,89,66,225,5,1.59491929994,f,1.98091419996,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,personnel,new_c,white,90,152,219,1,1.74120349996,n,0.252539099893,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,error,new_c,white,91,166,117,5,1.59860130004,f,0.737802099902,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,front,sing,white,92,11,134,4,2.67825390003,f,0.22262799996,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,nation,new_a,white,93,103,198,1,1.6484205001,n,0.218988400185,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,concern,silent,white,94,65,65,3,1.81243270007,n,3.36737120012,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,throw,new_a,white,95,112,330,1,1.51839310001,n,0.751712099882,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,stranger,silent,white,96,82,309,5,2.10293149995,f,0.0229432000779,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,crowd,new_a,white,97,119,81,3,2.59285999998,n,0.649722000118,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,recall,new_a,white,98,100,255,1,2.58128429996,n,0.207449299982,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,department,new_a,white,99,116,90,1,1.61303210002,n,0.57918040012,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,provision,new_a,white,100,109,243,2,4.75261120009,n,1.77909189998,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,career,new_c,white,101,154,42,3,6.08507369994,n,0.93646649993,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,candidate,new_a,white,102,90,39,3,2.70215080003,f,0.122201499995,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,reach,new_a,white,103,95,253,2,1.92703069979,n,0.270438600099,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,literature,aloud,white,104,53,173,6,5.98892450007,r,2.53568460001,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,quiet,new_c,white,105,150,249,3,2.63903740002,f,0.897835300071,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,measure,new_a,white,106,92,184,5,1.99693639996,f,1.09871469997,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,property,new_b,white,107,145,242,2,1.82748840004,n,0.165808299789,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,salary,sing,white,108,27,271,6,1.61093370011,f,0.204286700115,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,research,new_b,white,109,144,261,3,4.90202079993,n,0.693771099905,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,character,new_b,white,110,135,46,2,2.54823750001,n,0.681031599874,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,prime,new_b,white,111,149,235,2,2.56729859998,n,0.275719299912,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,power,aloud,white,112,35,230,3,8.20959619991,n,1.09585650009,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,minor,new_a,white,113,99,191,2,1.2799087998,n,0.279146500165,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,close,new_a,white,114,94,53,2,2.04822489992,n,0.271017699968,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,history,new_a,white,115,115,153,4,2.217558,f,0.6352607999,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,harmony,new_c,white,116,158,148,1,1.30325260013,n,0.171535700094,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,appearance,new_b,white,117,129,10,1,1.28095359984,n,0.243349700002,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,century,aloud,white,118,49,45,5,2.17219710001,f,0.12633969984,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,comedy,sing,white,119,10,58,4,1.53640340012,f,0.164484699955,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,center,new_c,white,120,159,44,1,1.1430732999,n,0.253145799972,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,business,new_b,white,121,136,38,1,1.6662167001,n,0.797369599808,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,column,aloud,white,122,47,57,2,1.42483839998,n,0.232113400009,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,tragedy,aloud,white,123,31,335,4,1.73137689987,f,0.174803300062,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,sunset,silent,white,124,71,315,1,1.27096769982,n,0.185377100017,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,defeat,new_b,white,125,143,88,1,1.42125870008,n,0.0868667999748,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,account,new_a,white,126,91,1,3,1.79957060004,n,0.428414199967,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,point,silent,white,127,73,226,2,3.0069871,n,0.167019899935,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,crime,aloud,white,128,51,78,2,2.02014459996,n,0.887888999889,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,notice,new_a,white,129,107,201,1,5.83088709996,n,0.668698600028,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,capital,aloud,white,130,54,40,5,6.17286270019,f,0.282556900056,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,government,new_c,white,131,156,139,2,1.57027129992,n,0.263443699805,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,member,sing,white,132,22,188,2,1.6306125999,n,0.569675999926,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,touch,new_c,white,133,165,332,3,1.34965729993,f,0.23243730003,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,match,new_b,white,134,134,181,2,2.69252169994,f,0.100305499975,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,debate,sing,white,135,12,87,4,1.95786610013,f,0.333052499918,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,display,new_b,white,136,141,98,1,9.02983620018,n,0.268185900059,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,quarter,new_b,white,137,130,246,1,1.14168570004,n,0.15077539999,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,nature,silent,white,138,63,200,1,2.32791560004,n,0.070098800119,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,thing,aloud,white,139,45,328,2,1.88155960012,n,0.0992406001315,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,suspect,sing,white,140,23,318,5,1.73304339987,f,0.395059699891,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,trial,new_b,white,141,139,341,5,1.45057039987,f,0.201491900021,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,conference,new_c,white,142,177,66,3,4.04035899998,f,0.114264100092,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,contract,silent,white,143,88,68,2,1.22052279999,f,0.125671999995,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,running,new_b,white,144,131,268,1,1.41727650003,n,0.196059199981,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,drove,new_c,white,145,163,106,1,1.14954179991,n,0.155376299983,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,marriage,silent,white,146,64,179,1,1.18830320006,n,0.491585300071,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,fight,silent,white,147,77,127,2,1.21116709989,n,0.165355999954,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,budget,new_c,white,148,168,34,2,2.26211439981,n,0.233931399882,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,background,aloud,white,149,32,16,4,3.21258509997,f,0.361873700051,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,people,new_c,white,150,155,216,1,2.61688139988,n,0.543564500054,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,search,sing,white,151,0,276,3,1.83333449997,f,0.766430499963,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,dozen,sing,white,152,4,102,4,1.89213380008,f,0.155674400041,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,drink,silent,white,153,67,105,5,1.72140939999,f,0.364695800003,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,group,silent,white,154,84,143,3,1.46028569993,f,0.211799100041,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,material,silent,white,155,89,182,1,1.30944269989,n,0.143909699982,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,mankind,silent,white,156,75,178,2,1.74603069993,n,0.280099200085,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,union,new_a,white,157,97,344,2,1.80215810006,n,0.23739210004,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,order,sing,white,158,26,207,4,1.69208419998,f,0.133837000001,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,reading,new_b,white,159,123,254,1,2.34003209998,n,0.188968299888,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,dispute,new_a,white,160,106,99,1,1.31407109997,n,0.197002000175,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,bicycle,sing,white,161,17,21,6,1.74886779999,r,0.912317099981,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,crisis,silent,white,162,85,79,4,3.74935319996,n,0.218803199939,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,trash,new_c,white,163,160,337,2,3.4738866,n,0.251266999869,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,period,silent,white,164,60,217,4,1.56663849996,f,0.0521548998076,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,drama,new_c,white,165,157,103,1,1.27611009986,n,1.33543329989,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,employment,new_b,white,166,124,111,4,3.04061639984,f,0.428388,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,finance,sing,white,167,13,129,2,1.47383200005,n,0.228604400065,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,shear,new_b,white,168,137,283,2,1.92914190004,n,0.314751900034,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,commercial,sing,white,169,28,61,1,2.86349359993,r,7.82261619996,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,watch,new_b,white,170,140,351,2,7.43176249997,n,1.48263929994,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,voice,sing,white,171,15,348,2,3.05311400001,n,0.314795099897,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,profession,sing,white,172,21,241,4,1.92769279983,f,0.0926703999285,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,edition,new_c,white,173,161,107,2,1.85309009999,n,0.23512550001,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,novel,silent,white,174,74,202,5,2.61182320002,f,0.14929319988,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,brilliant,new_c,white,175,169,30,1,1.23340109992,n,0.102557000006,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,charter,sing,white,176,2,47,4,1.95991530013,f,0.140905099921,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,turkey,new_c,white,177,176,342,1,1.38564840006,n,0.0973598000128,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,split,new_a,white,178,93,299,2,2.08418560005,n,0.189804600086,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,instrument,aloud,white,179,56,163,2,3.21931750001,n,0.263248299947,2019_Dec_05_1512,59.999124076,ProdSingRedo,001,nc10,
